id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1330,0.0,24.0,1.0,41.0,0.0,1.0,1.0,31522.0,152.0,173.0,1.0
1341,0.0,30.0,1.0,30.0,0.0,1.0,1.0,2630.0,152.0,53.0,1.0
1350,1.0,43.0,1.0,28.0,0.0,0.0,1.0,24004.0,124.0,108.0,1.0
1357,1.0,48.0,1.0,3.0,0.0,0.0,1.0,37412.0,26.0,180.0,1.0
1374,0.0,75.0,1.0,28.0,0.0,2.0,1.0,49332.0,124.0,49.0,1.0
1376,0.0,45.0,1.0,28.0,0.0,0.0,1.0,38615.0,124.0,52.0,1.0
1392,0.0,31.0,1.0,28.0,0.0,1.0,1.0,29775.0,124.0,68.0,1.0
1401,0.0,44.0,1.0,28.0,0.0,0.0,1.0,33487.0,154.0,81.0,1.0
1403,1.0,30.0,1.0,28.0,0.0,0.0,1.0,37322.0,154.0,53.0,1.0
1405,1.0,77.0,1.0,28.0,0.0,0.0,1.0,48516.0,26.0,149.0,1.0
1413,0.0,41.0,1.0,28.0,0.0,0.0,1.0,267698.0,124.0,63.0,1.0
1414,0.0,69.0,1.0,41.0,0.0,2.0,1.0,45091.0,106.0,166.0,1.0
1429,0.0,55.0,1.0,28.0,0.0,2.0,1.0,42059.0,24.0,45.0,1.0
1452,1.0,36.0,1.0,28.0,0.0,0.0,1.0,25195.0,54.0,101.0,1.0
1457,1.0,39.0,1.0,28.0,0.0,2.0,1.0,42278.0,124.0,14.0,1.0
1468,1.0,46.0,1.0,4.0,0.0,0.0,1.0,2630.0,156.0,96.0,1.0
1474,1.0,51.0,1.0,3.0,0.0,0.0,1.0,15715.0,26.0,185.0,1.0
1482,1.0,32.0,1.0,28.0,0.0,0.0,1.0,29193.0,124.0,46.0,1.0
1490,0.0,38.0,1.0,30.0,0.0,0.0,1.0,2630.0,157.0,297.0,1.0
1494,0.0,30.0,1.0,4.0,0.0,0.0,1.0,2630.0,156.0,41.0,1.0
1495,0.0,48.0,1.0,28.0,0.0,0.0,1.0,32662.0,26.0,199.0,1.0
1504,1.0,24.0,1.0,5.0,0.0,1.0,1.0,32619.0,152.0,74.0,1.0
1512,1.0,43.0,1.0,50.0,0.0,0.0,1.0,28285.0,8.0,153.0,1.0
1513,1.0,34.0,1.0,28.0,0.0,0.0,1.0,34438.0,26.0,190.0,1.0
1519,0.0,39.0,1.0,39.0,0.0,0.0,1.0,35159.0,124.0,32.0,1.0
1533,1.0,35.0,1.0,28.0,0.0,0.0,1.0,2630.0,157.0,286.0,1.0
1562,1.0,47.0,1.0,31.0,0.0,0.0,1.0,2630.0,124.0,183.0,1.0
1569,1.0,53.0,1.0,29.0,0.0,0.0,1.0,61662.0,154.0,105.0,1.0
1570,1.0,29.0,1.0,28.0,0.0,1.0,1.0,67466.0,124.0,75.0,1.0
1573,0.0,26.0,1.0,29.0,0.0,0.0,1.0,23111.0,150.0,205.0,1.0
1582,0.0,27.0,1.0,14.0,0.0,0.0,1.0,28579.0,156.0,188.0,1.0
1591,1.0,31.0,1.0,23.0,0.0,1.0,1.0,26262.0,152.0,92.0,1.0
1595,1.0,32.0,1.0,28.0,0.0,0.0,1.0,28331.0,26.0,173.0,1.0
1609,0.0,31.0,1.0,8.0,0.0,1.0,1.0,25498.0,152.0,195.0,1.0
1610,0.0,42.0,1.0,8.0,0.0,0.0,1.0,29277.0,26.0,141.0,1.0
1613,1.0,55.0,1.0,15.0,0.0,0.0,1.0,29994.0,154.0,215.0,1.0
1632,1.0,49.0,1.0,28.0,0.0,0.0,0.0,47598.0,25.0,205.0,1.0
1637,1.0,55.0,1.0,28.0,0.0,0.0,1.0,46443.0,26.0,298.0,1.0
1638,1.0,31.0,1.0,8.0,0.0,1.0,1.0,44628.0,124.0,289.0,1.0
1643,1.0,32.0,1.0,6.0,0.0,1.0,0.0,2630.0,163.0,264.0,1.0
1662,1.0,51.0,1.0,38.0,0.0,2.0,1.0,27670.0,26.0,48.0,1.0
1669,1.0,32.0,1.0,28.0,0.0,0.0,1.0,2630.0,156.0,225.0,1.0
1670,1.0,57.0,1.0,28.0,0.0,0.0,1.0,36603.0,26.0,246.0,1.0
1673,1.0,23.0,1.0,8.0,0.0,1.0,1.0,44892.0,152.0,265.0,1.0
1689,0.0,39.0,1.0,28.0,0.0,0.0,1.0,41327.0,26.0,101.0,1.0
1691,0.0,73.0,1.0,38.0,0.0,0.0,1.0,31898.0,26.0,27.0,1.0
1698,1.0,47.0,1.0,19.0,0.0,0.0,1.0,40958.0,26.0,173.0,1.0
1702,1.0,46.0,1.0,8.0,0.0,0.0,1.0,40864.0,124.0,232.0,1.0
1706,0.0,47.0,1.0,28.0,0.0,0.0,1.0,74869.0,30.0,156.0,1.0
1710,1.0,43.0,1.0,33.0,0.0,0.0,1.0,31399.0,26.0,159.0,1.0
1718,1.0,49.0,1.0,19.0,0.0,0.0,1.0,39421.0,124.0,277.0,1.0
1722,0.0,47.0,1.0,28.0,0.0,0.0,1.0,44200.0,26.0,51.0,1.0
1724,0.0,50.0,1.0,46.0,0.0,0.0,1.0,2630.0,124.0,56.0,1.0
1731,0.0,38.0,1.0,28.0,0.0,0.0,1.0,31311.0,26.0,56.0,1.0
1734,1.0,46.0,1.0,28.0,0.0,0.0,1.0,39465.0,26.0,59.0,1.0
1737,1.0,26.0,1.0,29.0,0.0,1.0,0.0,37020.0,26.0,188.0,1.0
1755,0.0,48.0,1.0,28.0,0.0,0.0,1.0,52033.0,26.0,256.0,1.0
1767,0.0,46.0,1.0,24.0,0.0,0.0,1.0,27867.0,154.0,85.0,1.0
1768,1.0,42.0,1.0,29.0,0.0,0.0,1.0,47489.0,26.0,155.0,1.0
1773,0.0,31.0,1.0,18.0,0.0,1.0,1.0,2630.0,124.0,166.0,1.0
1775,0.0,42.0,1.0,8.0,0.0,0.0,1.0,37927.0,26.0,258.0,1.0
1776,0.0,37.0,1.0,28.0,0.0,0.0,1.0,2630.0,124.0,195.0,1.0
1780,0.0,32.0,1.0,28.0,0.0,1.0,1.0,43828.0,26.0,213.0,1.0
1781,1.0,27.0,1.0,3.0,0.0,1.0,1.0,22062.0,152.0,197.0,1.0
1797,0.0,41.0,1.0,28.0,0.0,0.0,1.0,2630.0,155.0,10.0,1.0
1807,1.0,69.0,1.0,28.0,0.0,0.0,1.0,2630.0,124.0,38.0,1.0
1808,1.0,49.0,1.0,39.0,0.0,0.0,1.0,43707.0,124.0,264.0,1.0
1811,1.0,40.0,1.0,29.0,0.0,0.0,1.0,27932.0,124.0,27.0,1.0
1812,1.0,61.0,1.0,0.0,0.0,0.0,1.0,2630.0,124.0,223.0,1.0
1816,0.0,57.0,1.0,28.0,0.0,0.0,1.0,34244.0,26.0,75.0,1.0
1822,0.0,38.0,1.0,22.0,0.0,0.0,1.0,27922.0,124.0,54.0,1.0
1834,1.0,46.0,1.0,28.0,0.0,0.0,1.0,38409.0,13.0,298.0,1.0
1837,0.0,28.0,1.0,28.0,0.0,0.0,1.0,48442.0,154.0,253.0,1.0
1870,0.0,45.0,1.0,29.0,0.0,0.0,1.0,2630.0,157.0,287.0,1.0
1873,0.0,59.0,1.0,48.0,0.0,0.0,1.0,2630.0,26.0,240.0,1.0
1887,0.0,30.0,1.0,41.0,0.0,1.0,1.0,34423.0,136.0,18.0,1.0
1898,1.0,41.0,1.0,16.0,0.0,0.0,1.0,28673.0,26.0,283.0,1.0
1910,1.0,29.0,1.0,40.0,0.0,1.0,1.0,19993.0,124.0,176.0,1.0
1915,0.0,56.0,1.0,28.0,0.0,2.0,1.0,70049.0,25.0,213.0,1.0
1925,0.0,34.0,1.0,3.0,0.0,0.0,1.0,38016.0,157.0,125.0,1.0
1934,1.0,54.0,1.0,35.0,0.0,0.0,1.0,27337.0,26.0,223.0,1.0
1943,1.0,41.0,1.0,24.0,0.0,0.0,1.0,28227.0,124.0,190.0,1.0
1946,1.0,41.0,1.0,28.0,0.0,0.0,1.0,38404.0,124.0,245.0,1.0
1947,1.0,36.0,1.0,11.0,0.0,0.0,1.0,2630.0,156.0,270.0,1.0
1966,1.0,52.0,1.0,28.0,0.0,0.0,1.0,31445.0,26.0,223.0,1.0
1974,1.0,35.0,1.0,28.0,0.0,0.0,1.0,26954.0,124.0,71.0,1.0
1983,0.0,53.0,1.0,7.0,0.0,0.0,1.0,40793.0,26.0,106.0,1.0
1988,0.0,51.0,1.0,28.0,0.0,0.0,1.0,39698.0,152.0,117.0,1.0
2003,0.0,52.0,1.0,12.0,0.0,0.0,1.0,2630.0,154.0,217.0,1.0
2008,1.0,27.0,1.0,11.0,0.0,1.0,1.0,38939.0,152.0,12.0,1.0
2036,1.0,46.0,1.0,47.0,0.0,0.0,1.0,33137.0,26.0,149.0,1.0
2038,1.0,36.0,1.0,23.0,0.0,0.0,1.0,30738.0,124.0,225.0,1.0
2042,1.0,52.0,1.0,29.0,0.0,0.0,1.0,27015.0,55.0,276.0,1.0
2043,0.0,57.0,1.0,8.0,0.0,0.0,1.0,21956.0,124.0,51.0,1.0
2045,1.0,51.0,1.0,8.0,0.0,0.0,1.0,2630.0,124.0,264.0,1.0
2046,0.0,38.0,1.0,28.0,0.0,0.0,1.0,34771.0,124.0,129.0,1.0
2051,1.0,49.0,1.0,36.0,0.0,2.0,1.0,35401.0,124.0,254.0,1.0
2071,0.0,53.0,1.0,46.0,0.0,0.0,1.0,29118.0,11.0,247.0,1.0
2079,1.0,56.0,1.0,28.0,0.0,2.0,1.0,53228.0,26.0,76.0,1.0
2081,0.0,42.0,1.0,28.0,0.0,2.0,1.0,35977.0,26.0,270.0,1.0
2090,1.0,42.0,1.0,33.0,0.0,0.0,1.0,29684.0,124.0,10.0,1.0
2092,1.0,21.0,1.0,42.0,0.0,0.0,1.0,22931.0,154.0,76.0,1.0
2106,1.0,43.0,1.0,28.0,0.0,2.0,1.0,41201.0,124.0,73.0,1.0
2119,0.0,30.0,1.0,3.0,0.0,1.0,1.0,29492.0,152.0,174.0,1.0
2124,1.0,34.0,1.0,28.0,0.0,0.0,1.0,47203.0,124.0,45.0,1.0
2130,0.0,41.0,1.0,15.0,0.0,0.0,1.0,22360.0,26.0,249.0,1.0
2139,1.0,31.0,1.0,48.0,0.0,0.0,1.0,33120.0,163.0,244.0,1.0
2151,0.0,46.0,1.0,28.0,0.0,0.0,1.0,50041.0,26.0,155.0,1.0
2170,0.0,48.0,1.0,30.0,0.0,0.0,1.0,2630.0,156.0,82.0,1.0
2181,1.0,51.0,1.0,38.0,0.0,0.0,1.0,24532.0,122.0,211.0,1.0
2209,1.0,24.0,1.0,39.0,0.0,1.0,1.0,2630.0,124.0,43.0,1.0
2221,1.0,40.0,1.0,14.0,0.0,0.0,1.0,30405.0,26.0,138.0,1.0
2243,1.0,55.0,1.0,8.0,0.0,0.0,1.0,53721.0,26.0,210.0,1.0
2251,0.0,42.0,1.0,28.0,0.0,0.0,1.0,47097.0,26.0,215.0,1.0
2252,0.0,46.0,1.0,28.0,0.0,0.0,1.0,2630.0,156.0,24.0,1.0
2253,1.0,43.0,1.0,28.0,0.0,0.0,1.0,44014.0,124.0,287.0,1.0
2256,0.0,37.0,1.0,28.0,0.0,0.0,1.0,40689.0,26.0,267.0,1.0
2258,0.0,45.0,1.0,28.0,0.0,0.0,1.0,2630.0,157.0,112.0,1.0
2260,1.0,51.0,1.0,28.0,0.0,0.0,1.0,2630.0,124.0,284.0,1.0
2281,1.0,27.0,1.0,3.0,0.0,1.0,1.0,36517.0,152.0,248.0,1.0
2284,1.0,47.0,1.0,15.0,0.0,0.0,1.0,35215.0,124.0,151.0,1.0
2285,1.0,41.0,1.0,28.0,0.0,2.0,1.0,2630.0,26.0,77.0,1.0
2292,1.0,42.0,1.0,12.0,0.0,0.0,1.0,25775.0,124.0,286.0,1.0
2296,1.0,53.0,1.0,23.0,0.0,0.0,1.0,23662.0,150.0,66.0,1.0
2307,1.0,47.0,1.0,28.0,0.0,0.0,1.0,34226.0,26.0,293.0,1.0
2314,0.0,50.0,1.0,28.0,0.0,0.0,1.0,42448.0,26.0,99.0,1.0
2317,1.0,45.0,1.0,28.0,0.0,0.0,1.0,22838.0,163.0,39.0,1.0
2323,1.0,38.0,1.0,15.0,0.0,0.0,1.0,35139.0,124.0,290.0,1.0
2324,1.0,50.0,1.0,43.0,0.0,0.0,1.0,49794.0,26.0,287.0,1.0
2333,0.0,51.0,1.0,28.0,0.0,0.0,1.0,2630.0,157.0,104.0,1.0
2340,1.0,29.0,1.0,23.0,0.0,0.0,1.0,30057.0,163.0,142.0,1.0
2344,0.0,66.0,1.0,28.0,0.0,0.0,1.0,33244.0,122.0,161.0,1.0
2347,1.0,60.0,1.0,28.0,0.0,0.0,1.0,42249.0,26.0,177.0,1.0
2353,1.0,63.0,1.0,8.0,0.0,2.0,1.0,43569.0,26.0,55.0,1.0
2363,1.0,22.0,1.0,24.0,0.0,1.0,1.0,27283.0,163.0,92.0,1.0
2367,1.0,28.0,1.0,29.0,0.0,1.0,1.0,30404.0,154.0,145.0,1.0
2378,1.0,74.0,1.0,8.0,0.0,0.0,1.0,41438.0,26.0,50.0,1.0
2384,0.0,38.0,1.0,28.0,0.0,2.0,1.0,44513.0,55.0,19.0,1.0
2392,1.0,42.0,1.0,28.0,0.0,0.0,1.0,42506.0,124.0,145.0,1.0
2396,1.0,63.0,1.0,28.0,0.0,0.0,1.0,51537.0,26.0,190.0,1.0
2399,0.0,44.0,1.0,41.0,0.0,0.0,1.0,22449.0,12.0,235.0,1.0
2406,1.0,70.0,1.0,28.0,0.0,2.0,1.0,56926.0,26.0,235.0,1.0
2422,1.0,45.0,1.0,28.0,0.0,0.0,1.0,37289.0,124.0,17.0,1.0
2433,1.0,41.0,1.0,33.0,0.0,0.0,1.0,2630.0,157.0,258.0,1.0
2443,1.0,30.0,1.0,47.0,0.0,1.0,1.0,29193.0,152.0,266.0,1.0
2449,0.0,75.0,1.0,28.0,0.0,0.0,1.0,30444.0,124.0,183.0,1.0
2456,0.0,38.0,1.0,28.0,0.0,0.0,1.0,38672.0,122.0,280.0,1.0
2475,1.0,25.0,1.0,28.0,0.0,1.0,0.0,28234.0,152.0,220.0,1.0
2507,1.0,44.0,1.0,28.0,0.0,0.0,1.0,48288.0,124.0,280.0,1.0
2519,1.0,45.0,1.0,29.0,0.0,0.0,1.0,35149.0,124.0,257.0,1.0
2527,1.0,21.0,1.0,10.0,0.0,1.0,1.0,25093.0,160.0,256.0,1.0
2542,1.0,43.0,1.0,28.0,0.0,0.0,1.0,46756.0,26.0,217.0,1.0
2545,1.0,54.0,1.0,8.0,0.0,0.0,1.0,53686.0,124.0,202.0,1.0
2552,1.0,47.0,1.0,28.0,0.0,2.0,1.0,43804.0,26.0,74.0,1.0
2562,1.0,37.0,1.0,8.0,0.0,0.0,1.0,37234.0,124.0,223.0,1.0
2566,1.0,55.0,1.0,8.0,0.0,0.0,1.0,43113.0,124.0,29.0,1.0
2568,0.0,38.0,1.0,13.0,0.0,0.0,1.0,2630.0,124.0,220.0,1.0
2569,0.0,29.0,1.0,28.0,0.0,0.0,1.0,36896.0,26.0,199.0,1.0
2590,1.0,33.0,1.0,28.0,0.0,1.0,1.0,37991.0,152.0,45.0,1.0
2602,1.0,42.0,1.0,28.0,0.0,0.0,1.0,31449.0,26.0,148.0,1.0
2607,0.0,42.0,1.0,28.0,0.0,0.0,1.0,53272.0,26.0,80.0,1.0
2615,0.0,35.0,1.0,11.0,0.0,0.0,1.0,28482.0,122.0,114.0,1.0
2621,1.0,26.0,1.0,36.0,0.0,1.0,1.0,20312.0,26.0,140.0,1.0
2636,1.0,38.0,1.0,41.0,0.0,0.0,1.0,2630.0,156.0,251.0,1.0
2638,0.0,46.0,1.0,28.0,0.0,0.0,1.0,41840.0,26.0,77.0,1.0
2643,0.0,35.0,1.0,8.0,0.0,0.0,1.0,27002.0,124.0,77.0,1.0
2655,1.0,41.0,1.0,28.0,0.0,2.0,1.0,45340.0,26.0,16.0,1.0
2657,1.0,48.0,1.0,28.0,0.0,0.0,1.0,24604.0,124.0,221.0,1.0
2677,0.0,23.0,1.0,41.0,0.0,1.0,1.0,19737.0,152.0,253.0,1.0
2688,1.0,34.0,1.0,28.0,0.0,0.0,1.0,34111.0,26.0,212.0,1.0
2690,1.0,45.0,1.0,11.0,0.0,0.0,1.0,40974.0,26.0,108.0,1.0
2692,0.0,42.0,1.0,46.0,0.0,0.0,1.0,35151.0,124.0,242.0,1.0
2701,0.0,30.0,1.0,41.0,0.0,1.0,1.0,18266.0,124.0,189.0,1.0
2707,1.0,71.0,1.0,35.0,0.0,0.0,1.0,27080.0,124.0,230.0,1.0
2712,1.0,48.0,1.0,28.0,0.0,2.0,1.0,43874.0,26.0,121.0,1.0
2726,0.0,47.0,1.0,28.0,0.0,0.0,1.0,36914.0,122.0,145.0,1.0
2729,0.0,43.0,1.0,33.0,0.0,0.0,1.0,2630.0,26.0,269.0,1.0
2731,1.0,50.0,1.0,28.0,0.0,0.0,1.0,2630.0,154.0,196.0,1.0
2739,1.0,67.0,1.0,28.0,0.0,2.0,1.0,65606.0,26.0,204.0,1.0
2743,1.0,35.0,1.0,36.0,0.0,0.0,1.0,30501.0,154.0,85.0,1.0
2754,1.0,61.0,1.0,8.0,0.0,0.0,1.0,52414.0,156.0,19.0,1.0
2755,0.0,44.0,1.0,46.0,0.0,0.0,1.0,35122.0,124.0,245.0,1.0
2756,1.0,45.0,1.0,8.0,0.0,0.0,1.0,43913.0,124.0,209.0,1.0
2792,1.0,33.0,1.0,18.0,0.0,0.0,1.0,23110.0,124.0,261.0,1.0
2799,0.0,56.0,1.0,13.0,0.0,0.0,1.0,2630.0,122.0,217.0,1.0
2808,0.0,28.0,1.0,12.0,0.0,0.0,1.0,22722.0,124.0,52.0,1.0
2811,1.0,42.0,1.0,20.0,0.0,0.0,1.0,2630.0,124.0,29.0,1.0
2818,1.0,34.0,1.0,28.0,0.0,0.0,1.0,32883.0,26.0,142.0,1.0
2819,1.0,45.0,1.0,28.0,0.0,0.0,1.0,23593.0,124.0,98.0,1.0
2868,1.0,44.0,1.0,23.0,0.0,0.0,1.0,24102.0,124.0,94.0,1.0
2873,0.0,59.0,1.0,28.0,0.0,2.0,1.0,51874.0,26.0,186.0,1.0
2877,0.0,35.0,1.0,5.0,0.0,0.0,1.0,2630.0,157.0,29.0,1.0
2884,1.0,31.0,1.0,3.0,0.0,0.0,1.0,2630.0,154.0,294.0,1.0
2894,1.0,41.0,1.0,28.0,0.0,0.0,1.0,21393.0,26.0,186.0,1.0
2895,1.0,50.0,1.0,3.0,0.0,0.0,1.0,34998.0,26.0,14.0,1.0
2901,0.0,40.0,1.0,36.0,0.0,0.0,1.0,25145.0,124.0,47.0,1.0
2904,1.0,51.0,1.0,28.0,0.0,2.0,1.0,51698.0,124.0,225.0,1.0
2911,1.0,25.0,1.0,29.0,0.0,0.0,1.0,2630.0,26.0,241.0,1.0
2922,0.0,36.0,1.0,8.0,0.0,0.0,1.0,37093.0,19.0,115.0,1.0
2952,1.0,27.0,1.0,29.0,0.0,0.0,1.0,25445.0,124.0,174.0,1.0
2957,1.0,36.0,1.0,28.0,0.0,0.0,1.0,61020.0,122.0,15.0,1.0
2960,1.0,62.0,1.0,8.0,0.0,0.0,1.0,2630.0,124.0,237.0,1.0
2971,1.0,41.0,1.0,28.0,0.0,0.0,1.0,63423.0,124.0,140.0,1.0
2976,0.0,21.0,1.0,6.0,0.0,0.0,1.0,25577.0,163.0,75.0,1.0
2979,1.0,68.0,1.0,28.0,0.0,0.0,1.0,22054.0,122.0,213.0,1.0
2982,1.0,56.0,1.0,29.0,0.0,2.0,1.0,2630.0,124.0,121.0,1.0
2986,1.0,42.0,1.0,24.0,0.0,0.0,1.0,2630.0,124.0,263.0,1.0
2990,1.0,36.0,1.0,8.0,0.0,0.0,1.0,37860.0,124.0,171.0,1.0
2995,1.0,21.0,1.0,8.0,0.0,1.0,1.0,40693.0,26.0,187.0,1.0
2996,1.0,74.0,1.0,46.0,0.0,2.0,1.0,2630.0,11.0,231.0,1.0
2997,1.0,45.0,1.0,28.0,0.0,2.0,1.0,43780.0,26.0,207.0,1.0
3008,1.0,35.0,1.0,28.0,0.0,0.0,1.0,34639.0,26.0,183.0,1.0
3020,0.0,52.0,1.0,28.0,0.0,2.0,1.0,46491.0,122.0,104.0,1.0
3023,1.0,51.0,1.0,41.0,0.0,0.0,1.0,32698.0,26.0,164.0,1.0
3025,0.0,31.0,1.0,27.0,0.0,0.0,1.0,2630.0,156.0,167.0,1.0
3034,1.0,57.0,1.0,46.0,0.0,2.0,1.0,2630.0,156.0,219.0,1.0
3036,1.0,47.0,1.0,7.0,0.0,0.0,1.0,50725.0,26.0,41.0,1.0
3045,0.0,78.0,1.0,28.0,0.0,0.0,1.0,31471.0,122.0,231.0,1.0
3047,1.0,31.0,1.0,21.0,0.0,1.0,1.0,27005.0,152.0,108.0,1.0
3056,1.0,41.0,1.0,48.0,0.0,0.0,0.0,2630.0,124.0,288.0,1.0
3062,0.0,33.0,1.0,30.0,0.0,1.0,1.0,26929.0,163.0,249.0,1.0
3063,1.0,25.0,1.0,37.0,0.0,1.0,1.0,33879.0,152.0,109.0,1.0
3066,1.0,38.0,1.0,46.0,0.0,0.0,1.0,36116.0,124.0,283.0,1.0
3071,1.0,44.0,1.0,12.0,0.0,0.0,1.0,33203.0,26.0,283.0,1.0
3094,0.0,31.0,1.0,30.0,0.0,1.0,1.0,31188.0,124.0,55.0,1.0
3098,1.0,46.0,1.0,28.0,0.0,0.0,1.0,37447.0,26.0,162.0,1.0
3099,0.0,35.0,1.0,8.0,0.0,0.0,1.0,2630.0,156.0,239.0,1.0
3115,1.0,37.0,1.0,8.0,0.0,0.0,1.0,42741.0,124.0,233.0,1.0
3117,1.0,43.0,1.0,28.0,0.0,0.0,1.0,38258.0,26.0,197.0,1.0
3123,0.0,25.0,1.0,37.0,0.0,1.0,1.0,28920.0,152.0,128.0,1.0
3130,1.0,47.0,1.0,46.0,0.0,0.0,1.0,26275.0,26.0,11.0,1.0
3132,1.0,48.0,1.0,29.0,0.0,0.0,1.0,20860.0,26.0,241.0,1.0
3134,0.0,45.0,1.0,28.0,0.0,0.0,1.0,36141.0,124.0,223.0,1.0
3135,0.0,34.0,1.0,28.0,0.0,0.0,1.0,42051.0,26.0,27.0,1.0
3144,1.0,25.0,1.0,37.0,0.0,1.0,1.0,2630.0,107.0,138.0,1.0
3165,1.0,44.0,1.0,41.0,0.0,0.0,1.0,30593.0,136.0,261.0,1.0
3182,1.0,33.0,1.0,8.0,0.0,0.0,1.0,37249.0,124.0,213.0,1.0
3186,1.0,43.0,1.0,46.0,0.0,0.0,1.0,2630.0,11.0,273.0,1.0
3207,0.0,28.0,1.0,41.0,0.0,1.0,1.0,27329.0,152.0,163.0,1.0
3208,0.0,23.0,1.0,35.0,0.0,1.0,0.0,21714.0,152.0,226.0,1.0
3209,0.0,42.0,1.0,41.0,0.0,0.0,1.0,40740.0,26.0,159.0,1.0
3211,1.0,26.0,1.0,28.0,0.0,1.0,1.0,2630.0,152.0,228.0,1.0
3238,1.0,49.0,1.0,8.0,0.0,0.0,1.0,49632.0,26.0,255.0,1.0
3251,0.0,71.0,1.0,18.0,0.0,0.0,1.0,36435.0,131.0,90.0,1.0
3265,0.0,40.0,1.0,28.0,0.0,2.0,1.0,44575.0,26.0,88.0,1.0
3277,0.0,66.0,1.0,8.0,0.0,0.0,1.0,31983.0,124.0,23.0,1.0
3283,1.0,46.0,1.0,28.0,0.0,2.0,1.0,2630.0,26.0,287.0,1.0
3286,1.0,54.0,1.0,3.0,0.0,0.0,1.0,43106.0,124.0,190.0,1.0
3288,1.0,24.0,1.0,18.0,0.0,1.0,1.0,22245.0,152.0,299.0,1.0
3299,1.0,63.0,1.0,9.0,0.0,2.0,1.0,22017.0,26.0,108.0,1.0
3303,1.0,44.0,1.0,28.0,0.0,0.0,1.0,52298.0,124.0,66.0,1.0
3319,0.0,27.0,1.0,8.0,0.0,1.0,1.0,2630.0,124.0,36.0,1.0
3320,1.0,40.0,1.0,28.0,0.0,0.0,1.0,21396.0,26.0,90.0,1.0
3327,0.0,59.0,1.0,28.0,0.0,2.0,1.0,95217.0,26.0,232.0,1.0
3330,1.0,55.0,1.0,47.0,0.0,2.0,1.0,2630.0,26.0,257.0,1.0
3343,1.0,39.0,1.0,28.0,0.0,0.0,1.0,42429.0,124.0,180.0,1.0
3348,1.0,44.0,1.0,28.0,0.0,0.0,1.0,53743.0,26.0,146.0,1.0
3349,1.0,45.0,1.0,28.0,0.0,2.0,1.0,46023.0,26.0,67.0,1.0
3350,0.0,47.0,1.0,28.0,0.0,0.0,1.0,41391.0,124.0,192.0,1.0
3362,1.0,44.0,1.0,28.0,0.0,0.0,1.0,43063.0,124.0,72.0,1.0
3367,1.0,24.0,1.0,30.0,0.0,1.0,1.0,2630.0,152.0,288.0,1.0
3371,0.0,43.0,1.0,28.0,0.0,0.0,1.0,40526.0,26.0,42.0,1.0
3399,0.0,52.0,1.0,28.0,0.0,2.0,1.0,35245.0,26.0,131.0,1.0
3405,0.0,37.0,1.0,12.0,0.0,0.0,1.0,31931.0,124.0,275.0,1.0
3429,0.0,44.0,1.0,46.0,0.0,0.0,1.0,23490.0,26.0,38.0,1.0
3441,1.0,36.0,1.0,45.0,0.0,0.0,1.0,25063.0,124.0,72.0,1.0
3456,0.0,45.0,1.0,29.0,0.0,0.0,1.0,2630.0,157.0,242.0,1.0
3468,1.0,44.0,1.0,3.0,0.0,0.0,1.0,27169.0,124.0,168.0,1.0
3472,0.0,48.0,1.0,28.0,0.0,0.0,1.0,35427.0,26.0,187.0,1.0
3486,1.0,62.0,1.0,15.0,0.0,0.0,1.0,2630.0,26.0,126.0,1.0
3493,0.0,41.0,1.0,41.0,0.0,0.0,1.0,33973.0,26.0,194.0,1.0
3521,1.0,39.0,1.0,29.0,0.0,0.0,1.0,30832.0,124.0,208.0,1.0
3528,1.0,42.0,1.0,18.0,0.0,0.0,1.0,33721.0,26.0,84.0,1.0
3548,1.0,29.0,1.0,46.0,0.0,0.0,1.0,32337.0,157.0,12.0,1.0
3549,0.0,46.0,1.0,28.0,0.0,0.0,1.0,51743.0,26.0,56.0,1.0
3555,1.0,28.0,1.0,28.0,0.0,1.0,1.0,46344.0,152.0,96.0,1.0
3556,1.0,21.0,1.0,9.0,0.0,1.0,1.0,41518.0,160.0,65.0,1.0
3563,0.0,48.0,1.0,46.0,0.0,0.0,1.0,26150.0,155.0,18.0,1.0
3567,1.0,56.0,1.0,28.0,0.0,0.0,1.0,69009.0,26.0,52.0,1.0
3571,1.0,57.0,1.0,23.0,0.0,0.0,1.0,26508.0,26.0,240.0,1.0
3574,1.0,47.0,1.0,28.0,0.0,0.0,1.0,66266.0,124.0,107.0,1.0
3580,0.0,46.0,1.0,8.0,0.0,0.0,1.0,40721.0,25.0,261.0,1.0
3584,0.0,48.0,1.0,31.0,0.0,2.0,1.0,2630.0,26.0,186.0,1.0
3606,1.0,44.0,1.0,41.0,0.0,0.0,1.0,29735.0,124.0,164.0,1.0
3611,1.0,79.0,1.0,28.0,0.0,2.0,1.0,56966.0,25.0,232.0,1.0
3614,1.0,61.0,1.0,28.0,0.0,0.0,1.0,101064.0,26.0,153.0,1.0
3632,1.0,43.0,1.0,28.0,0.0,0.0,1.0,46349.0,122.0,193.0,1.0
3633,1.0,51.0,1.0,28.0,0.0,0.0,1.0,34134.0,124.0,188.0,1.0
3657,0.0,53.0,1.0,28.0,0.0,0.0,1.0,53084.0,122.0,46.0,1.0
3675,1.0,31.0,1.0,22.0,0.0,1.0,1.0,29792.0,124.0,143.0,1.0
